name,ability,age,number_of_kills
Eren Yeager,Titan Shifter,19,220
Mikasa Ackerman,Exceptional Combat Skills,19,480
Armin Arlert,Strategic Genius,19,30
Levi Ackerman,Humanity's Strongest Soldier,35,800
Erwin Smith,Master Tactician,35,120
Annie Leonhart,Female Titan Shifter,20,150
Reiner Braun,Armored Titan Shifter,21,180
Jean Kirstein,Skilled Marksman,20,90
Sasha Blouse,Sharpshooter,20,70
Connie Springer,Agile Fighter,20,50
Hange ZoÃ«,Titan Research Expert,29,40
Zeke Yeager,Beast Titan Shifter,29,200
Historia Reiss,Royal Bloodline,20,10
Ymir,Titan Shifter,unknown,25
Pieck Finger,Cart Titan Shifter,22,60
Porco Galliard,Jaw Titan Shifter,21,100
